id,relevance
19800,2.765856601069186
19802,2.7533281853874247
19803,2.7462287849644382
19804,2.747103217103944
19805,2.356745902139907
19808,2.7462287849644382
19814,2.262498578402995
19818,2.100819705619895
19819,2.2582829567523124
19820,2.7827094307364764
19826,2.0021752021238104
19827,2.5885104263713576
19828,2.2721726343398823
19829,2.0021752021238104
19830,2.1875770841054507
19832,2.6576253059065826
19833,2.7717562585080215
19834,2.4294486227816674
19836,2.3936072855727524
19837,2.625456061953787
19838,2.6854943949196888
19839,2.388662551626141
19840,2.388662551626141
19841,2.258936778650063
19842,2.258936778650063
19843,1.9996535767501462
19844,2.7321962551559618
19845,2.7778289428907517
19847,2.640611962413733
19849,2.2808961827214267
19852,2.2069061900582914
19853,2.6403400776603934
19854,2.196787384665487
19856,2.145489766186645
19857,2.2053373505603906
19858,2.3890258314044512
19859,2.436535202344128
19860,2.2118771595954954
19861,2.418097294796146
19865,2.678708327800125
19867,2.282284916011482
19869,2.682955206308486
19870,2.231222674266561
19871,2.693310710102181
19873,2.650544575267511
19874,2.650544575267511
19877,2.0263680432694335
19878,2.0449813502466
19881,2.0449813502466
19883,2.5157387437387917
19884,2.2131786559871713
19885,2.1073880538316287
19886,2.4294486227816674
19888,2.6786834964687896
19889,2.7756395690314357
19890,2.435926918022922
19891,2.7016823495999094
19893,2.3102457461555383
19894,2.6589876862280377
19895,2.400506188775758
19896,2.4375834062990434
19897,2.4375834062990434
19899,2.7579737912921356
19900,2.7552352456916065
19903,2.763320749779706
19904,2.3398828154612517
19905,2.7579737912921356
19907,2.5806667456214822
19912,2.031850346842534
19913,2.6589876862280377
19914,2.259813515004463
19918,2.1769179277217847
19919,2.2223215021939713
19920,2.2223215021939713
19921,2.367254004529794
19922,2.776672558060338
19924,2.7552162414395354
19925,2.4967147655452844
19927,2.4067217691926017
19931,2.33068575764455
19932,2.7590443592873095
19935,2.2193759561134065
19936,2.6366508205439847
19937,2.3013347674709084
19938,2.3886228275837866
19939,2.633668091248336
19940,1.9980625100147842
19942,2.080918068117019
19945,2.4294486227816674
19946,2.6820201424816745
19949,2.620037233343209
19950,2.1989818392524834
19951,2.766476266114431
19952,2.7594415703621493
19953,2.2286395554220846
19957,2.3789982084589596
19958,2.1391918627896693
19959,2.7726518227886343
19960,2.3698517601931592
19961,2.326280091642405
19962,2.5054517349638497
19964,2.7752724707022676
19965,2.3975213936412803
19966,2.776672558060338
19968,2.675688702931284
19969,2.6589876862280377
19971,2.614714280944288
19973,2.416706951235897
19974,2.2095584966128694
19975,2.386602986595036
19976,2.662068821770433
19977,2.3014508879973192
19978,2.6565635116040545
19980,2.2529210132228603
19981,2.7770914195308767
19983,2.4868215270964904
19984,2.261073007596313
19985,2.6749013712239025
19986,2.763338744588941
19987,2.634999226715679
19989,2.6382931173431405
19990,2.3267363605126565
19992,2.674179829316126
19994,2.381512944883266
19995,2.7242189397662093
19997,2.51567741333372
20000,2.7242189397662093
20002,2.4037085965600578
20003,2.7242189397662093
20004,2.3756286762719587
20005,2.3708890670629748
20006,2.3814412612083533
20007,2.291792473496177
20008,2.67915574718344
20009,2.235382870985898
20010,2.622945007427098
20011,2.2330727184139203
20012,2.0892368349892885
20013,2.2102292138772333
20014,2.261073007596313
20016,2.3247318995060193
20017,2.6576891194003402
20018,2.1599010536554224
20019,2.5709711045796344
20021,2.6576891194003402
20023,2.774563815220587
20024,2.676243370660125
20025,2.6287855257970265
20026,2.6287855257970265
20027,2.3805930197320815
20029,2.1090731683611326
20033,2.680633813103071
20034,2.3884271376149226
20035,2.65673615552456
20037,2.755965833014834
20038,2.3726662381132315
20040,2.3800456773799863
20041,2.2181525899282604
20042,2.374383688002303
20043,2.4345089310257753
20045,2.447359273528251
20046,2.4353026902089354
20047,2.779073842959849
20048,2.50488419196153
20049,2.7765954304506164
20050,2.381935884061605
20052,2.7522826315071707
20054,2.4016661773164905
20055,2.436347357509839
20056,2.775856803691316
20059,2.740740785239252
20060,2.537792462030114
20061,2.7762259458428225
20062,2.7879435073936114
20063,1.994583191878571
20064,2.6313594902731734
20065,2.6946881558207
20067,2.1860006473213196
20069,2.762362895705986
20071,2.429570023376462
20072,2.512963953416265
20073,2.196865549142858
20074,2.358221134986327
20075,2.264416018828683
20077,2.4006239429943435
20079,2.7199404999759165
20080,2.302929380516676
20081,2.7751219394011497
20082,2.2460834528062836
20083,2.292093242819444
20086,2.0509364944471993
20087,2.7762259458428225
20088,2.2377297374322853
20089,2.2719803356325836
20091,2.6736146619968615
20092,2.6736146619968615
20094,2.802037746547716
20095,2.404309785255299
20096,2.6431782063215143
20099,2.0226076011551437
20100,2.323404693418882
20102,2.3787624866599235
20103,2.2810326322600156
20104,2.505380026430426
20105,2.009378097617284
20106,2.106186470267911
20108,2.1432940585225255
20109,2.1432940585225255
20110,2.3522427457735353
20111,2.507415874444811
20112,2.570840542985336
20113,2.731643140653392
20114,2.366763255057507
20115,2.309882090091491
20120,2.355606784892302
20121,2.7670641674626117
20123,2.773491910564299
20125,2.261383658937309
20126,2.261383658937309
20127,1.994583191878571
20129,2.2463491892369927
20131,2.679336315512584
20133,2.7749742401901356
20134,2.379606986378456
20135,2.6486741269168075
20136,2.3579853841467466
20137,2.374929697239573
20138,2.365510710868993
20140,2.263615151605142
20141,2.2423142288122766
20142,2.064689610932676
20143,2.3654909503346726
20144,2.4293830616787395
20145,2.4293830616787395
20146,2.0554642893729422
20147,2.003649930030136
20149,2.1399778861407204
20151,2.0554642893729422
20153,2.359878823447642
20154,2.6318802679624316
20155,2.1139376953771953
20156,2.1139376953771953
20158,2.4842859674314135
20159,2.3925025352597515
20160,2.4842859674314135
20162,2.76532007235027
20165,2.366913867025926
20166,2.086581956787323
20167,2.468880730984387
20168,2.3558084035011433
20169,2.254802125170168
20170,2.775982286284888
20172,2.484714330614766
20173,2.235952998554694
20175,2.228983492916996
20176,2.1090731683611326
20177,2.3474623608410368
20178,2.2513274681222577
20180,2.356668891717024
20181,2.4293830616787395
20182,2.246896119168222
20183,2.3523422541776964
20184,2.645807157629077
20185,2.2597626095359047
20186,2.45010566345945
20188,2.5688517359852074
20189,2.7673336389790943
20192,2.399206937358032
20194,2.7571399484268424
20195,2.39538650166148
20198,2.185862463067877
20199,2.3131214969020797
20203,2.6543309935089137
20204,2.7737695111192067
20205,2.7737695111192067
20207,2.6874057881847198
20208,2.392986027170533
20209,2.050716021540369
20210,2.152521215631587
20213,2.378184968698351
20214,2.032624437015745
20215,2.2025486737318136
20216,2.3835791089662655
20217,2.3148098174337637
20218,2.262858305452752
20220,2.3923601872544467
20221,2.6885413442549386
20223,2.342013040962016
20224,2.658735752284498
20225,2.6317701921278283
20226,2.6773137488052967
20229,2.398344474218493
20230,2.6187706798651487
20231,2.527156469094185
20232,2.527156469094185
20233,2.44563663449957
20236,2.680893147302984
20238,2.627697759934276
20242,2.658735752284498
20244,2.3603851177832986
20245,2.3692256246402286
20246,2.5702531201575423
20247,1.9953065444686018
20248,2.258960356085241
20249,2.238834904737182
20250,2.221653745970227
20251,2.7765859164730604
20254,2.44076312253786
20255,2.3675430905671644
20256,2.393362807356773
20257,2.373607116461696
20258,2.4397177278124276
20259,1.9953065444686018
20260,2.6246892932360817
20261,2.6259635937295847
20262,2.4376255853284525
20263,2.3777325906356075
20265,2.760711929067082
20266,2.7651354073125525
20267,2.760711929067082
20268,2.658735752284498
20270,2.479511282384474
20272,2.413751386367931
20273,2.3921799559608434
20278,2.712447575326592
20279,2.7124963548740073
20280,2.1146405146634586
20281,2.2675832241560636
20282,2.205332301873393
20283,2.6421086265528824
20285,2.6396065393541788
20287,2.754070743721951
20288,2.536834997320505
20289,2.672974961050794
20290,2.5695608256971743
20292,2.659666501182216
20295,2.051582912419933
20298,2.051582912419933
20299,2.051582912419933
20300,2.4293830616787395
20301,2.4293830616787395
20304,2.241456098817593
20307,2.6941174111839152
20309,2.691356987390826
20310,2.387800446616771
20313,2.3387138096395597
20314,2.176245295669985
20315,2.462770503616038
20316,2.7639659313034866
20317,2.318673792278062
20319,2.3301862168017693
20320,2.672981025914848
20321,2.7639659313034866
20323,2.375118001391307
20324,2.6272829565490246
20325,2.1972847892786924
20326,2.3666598511549273
20327,2.7201829483548914
20328,2.7757161762729035
20329,2.3805713759357996
20331,2.432032249012263
20332,2.2752384261228076
20333,2.302759692674946
20334,2.2097996828467528
20335,2.2703625441769892
20337,2.094952271891172
20338,2.0739735350415978
20339,2.2703625441769892
20340,2.046262493113466
20341,2.2097996828467528
20343,2.2097996828467528
20344,2.0345043204660143
20345,2.2097996828467528
20346,2.094952271891172
20347,2.2796798201454482
20349,2.4110626941570446
20350,2.7576151749748368
20351,2.507739150493023
20352,2.761341265348321
20354,2.365607113487113
20355,2.293582525463566
20357,2.365607113487113
20358,2.2667223467955306
20362,2.764144431640466
20363,2.7777527725962305
20364,2.1929756584099453
20365,2.75896899212829
20366,2.75896899212829
20367,2.7157623911795366
20370,2.5176477782748887
20374,2.427557978088326
20376,2.385607131806079
20378,2.196819125749972
20380,2.2132330370738775
20381,2.3954106353927345
20383,2.3925649351987066
20385,2.197717079043239
20386,1.9979696747597848
20387,2.641411739028642
20389,2.62671642382151
20390,2.62671642382151
20391,2.5026460845374596
20392,2.6855812255673963
20393,2.209647701266535
20394,2.357170691320603
20395,2.403438080772649
20398,2.361997397882729
20399,2.274009675507933
20401,2.2604104321062173
20403,2.7622238201079465
20405,2.3910669643163605
20406,2.683618839896201
20408,2.5179210234871325
20409,2.6494487083068083
20410,2.223932453244425
20412,2.2227763145412416
20413,2.3871391057138367
20414,2.2227763145412416
20415,2.538628884068604
20417,2.272507639499552
20420,2.342703485033069
20421,2.1504951063462037
20422,2.212801703445609
20423,2.7451874526609097
20425,2.2272048413387338
20426,2.2025635398503085
20427,2.272507639499552
20428,2.5758631627483934
20429,2.659070473900633
20430,2.413309980386666
20434,2.3596700540304805
20436,2.2702483760405987
20437,2.227381725970298
20438,2.2808353954485296
20442,1.9989628789383223
20443,2.4140034204624117
20446,2.4493409274104776
20450,1.9989628789383223
20451,2.4303641603929065
20452,2.2681815811954404
20453,1.9989628789383223
20454,2.35750727171204
20458,2.4976380988854823
20460,2.000147323382767
20462,2.2130181208396653
20464,2.65888938880532
20466,2.5388596540879877
20468,2.4293830616787395
20470,2.3893273987429784
20471,2.404497950546591
20472,2.4978542220348903
20473,2.7540211007438367
20475,2.659820801207963
20476,2.1631062314907457
20479,2.486446883535876
20480,2.192152024265393
20483,2.38952610059353
20485,2.052942641075425
20486,2.212351321285819
20487,2.7015391723604667
20488,2.343781552471854
20490,2.659820801207963
20491,2.6138197321725984
20492,2.800888921185229
20496,2.2058874265023327
20497,2.3916517073761394
20499,2.0882500845066394
20500,2.209169894283647
20501,2.490827992991874
20502,2.108648448128996
20503,2.514382559823548
20505,2.189664884498301
20507,2.1519525155631833
20510,2.185440724759963
20511,2.309777566327327
20512,2.2058874265023327
20513,2.052942641075425
20514,2.052942641075425
20515,1.9993058419012852
20516,2.307660009387502
20517,2.2814230607321457
20520,2.209169894283647
20522,2.2597658674817143
20523,2.3080010918862657
20524,2.7602644227131314
20526,2.2597658674817143
20529,2.4293830616787395
20531,2.209169894283647
20532,2.3699484381608706
20533,2.3714159397315133
20534,2.3675762581067765
20536,2.5726458838689075
20538,2.773011803302049
20539,2.4341912584886263
20540,2.224311572305308
20541,2.677769323767171
20542,2.3672864959499904
20544,2.052942641075425
20545,2.1022461682310194
20546,2.2711137052021786
20548,2.5388596540879877
20550,2.778161467481592
20553,2.2656258622807948
20558,2.0810622833751804
20560,2.253412476522944
20561,1.9993058419012852
20563,2.388365207474734
20564,2.272204159150057
20565,2.6811340962454038
20567,2.3602458861303792
20568,2.7726649829305905
20569,2.7620859229684225
20573,2.34900234594997
20575,2.4293546930421672
20576,2.767158873130661
20578,2.7208111398667207
20579,2.2597658674817143
20581,2.14669571865699
20582,2.2095786161996025
20583,2.052594504305783
20586,2.731647258525508
20587,2.206410349749382
20588,2.2065502727019544
20590,2.2159559399167574
20591,2.130894926937879
20592,1.905045691810018
20594,2.6591454881234133
20595,2.7684632135051275
20596,2.5388596540879877
20597,2.4182328457917848
20598,2.3219612913453807
20600,2.512458347786504
20602,2.278815255666633
20605,2.769428264385654
20607,2.1906963721987642
20608,2.2539756150568335
20609,2.731178920962042
20612,2.4234850862764334
20613,2.371438553188714
20614,2.0524469081530716
20616,2.3566726329529826
20617,2.1099950861339676
20618,2.1240400252283322
20619,2.6824937546095815
20620,2.255124938125466
20621,2.365085859522482
20624,2.337653948238032
20625,2.408954817083982
20627,2.751525752960904
20628,2.4116328085477234
20629,2.2318931518126646
20631,2.358811285088289
20634,2.2753742608768217
20636,2.392116679021398
20638,2.2702483760405987
20641,2.764502604983989
20642,2.431294223109067
20643,2.197231204754688
20644,2.391894283203088
20645,2.692776008265353
20648,2.65838435498923
20649,2.7619774082542463
20650,2.0524469081530716
20651,2.0524469081530716
20652,2.6406191304912827
20654,2.7687545336913844
20655,2.7729343163456455
20657,2.052285926913967
20658,2.5147533058580693
20659,2.375651298732308
20661,2.052285926913967
20662,2.3769382258094747
20664,2.224311572305308
20665,2.6612370729444197
20666,2.281648403418254
20667,2.3172480167650753
20668,1.903046382354042
20669,2.4042785024217705
20670,2.4042785024217705
20671,2.4013004562196447
20672,2.2893117061443333
20674,2.241979598609369
20677,2.260531838090004
20679,2.246310536223014
20680,2.6265654880899763
20681,2.3533647548065133
20682,2.1916958321508355
20683,2.5303308542373077
20685,2.6506678433361497
20687,2.3859063341109175
20690,2.4293830616787395
20693,2.1970942108774443
20696,2.2719228958380735
20697,2.4293830616787395
20698,2.68544198905024
20699,2.674550613861943
20700,2.3705492401464645
20701,2.376210575131621
20702,2.677306421215053
20703,2.679692246882639
20704,2.764361996555817
20705,2.3627655760047843
20706,2.764361996555817
20707,2.3760887114874296
20708,2.3760887114874296
20709,2.3760887114874296
20710,2.7712630046162268
20713,2.689343663531572
20714,2.3941486024705254
20715,2.399470718592397
20716,2.379953118606627
20717,2.6236931350240957
20718,1.903046382354042
20719,2.6236931350240957
20720,2.3858104544231185
20726,2.376743654202361
20727,2.6080748904799758
20728,2.2680745675940144
20729,2.503458094508349
20730,2.135466858754091
20733,2.3975292878973478
20734,2.3910217056117093
20735,2.7779751101822825
20736,2.76750716114155
20738,2.3985323319107352
20740,2.2600443614942862
20741,2.3660945917064478
20743,2.7640678861591326
20745,2.0518768338430284
20747,2.0518768338430284
20748,1.9974596167964576
20749,2.3663673900877074
20751,2.24686366183264
20753,2.6293839901406817
20755,2.688435124090911
20757,2.0518768338430284
20758,2.2638155619517977
20759,2.322705085126301
20760,2.6314452928369256
20763,2.6753157998387667
20765,2.6833416697261416
20766,2.392579077514556
20767,2.265939308325248
20768,2.375165674444178
20770,2.2800378519234967
20771,2.291694251892348
20772,2.3749345132123527
20774,2.668865481217293
20775,2.5437080944276964
20777,2.396485323281111
20779,2.7990108931053563
20780,2.78752232880213
20782,2.6902162695110032
20784,2.2590042183351646
20785,2.216996422199947
20786,2.405760505562988
20787,2.3278891132836064
20788,2.703986622917718
20789,2.2445611440999502
20790,2.4293830616787395
20791,2.2161574418500276
20793,2.7765010266231243
20794,1.997960970841106
20797,2.4293830616787395
20798,2.780654221552856
20800,2.4498760891737317
20802,2.4332870322417106
20803,2.6278819928049257
20804,2.396227921480232
20805,2.7700952881572776
20807,2.6855382053011234
20809,2.7700952881572776
20810,2.7737090297341838
20811,2.6921587124138475
20813,2.398242035443249
20815,2.2493159998462
20817,2.1526686556835335
20818,2.047609688184104
20819,2.5382030383585765
20820,2.1944880065469494
20821,2.050631746399334
20822,2.3185770499075185
20823,2.7838168805875094
20826,2.448166005441438
20828,2.2578079091898138
20829,2.5388596540879877
20830,2.238988597862076
20831,2.513585468175488
20832,2.2235718527815
20833,2.228774941466128
20834,2.364256609762233
20836,2.2618415459406815
20837,2.3165593827191926
20839,2.139632089936986
20840,2.3604496116902944
20841,2.638786249123818
20842,2.308943884027572
20843,2.770875989717916
20844,2.4293830616787395
20845,2.638786249123818
20847,2.1391043167754695
20850,2.4293830616787395
20853,2.4207366028492285
20854,2.7458573713041177
20855,2.7129571049094663
20860,2.377724349031095
20861,2.3031801038841833
20862,2.68824646796106
20863,2.4879294431390195
20865,2.312148354842509
20866,1.9951351088494107
20868,2.252273078740819
20869,2.3670200244896833
20870,1.9933128527477533
20871,2.560830102196705
20872,2.433067933177785
20873,2.304026761728246
20874,2.2719824028821374
20875,2.7766808881759544
20876,2.5089000724904387
20877,2.7596712305463997
20879,2.3741115948506413
20881,2.615609476941398
20882,2.4477319240749598
20883,1.9933128527477533
20884,2.7302632916600937
20885,2.7623272252587983
20887,2.7722361874804946
20888,2.2708152082977704
20890,2.275431425867506
20891,2.762295557397894
20894,2.3564857077279386
20895,2.3564857077279386
20896,2.3774855279955673
20897,1.9922944908429916
20899,2.049489031913944
20900,2.224404290784525
20901,2.3624629506020516
20902,2.3624629506020516
20905,2.4302293873491823
20908,2.7191041122563466
20909,2.1397655186003726
20910,2.7642108159309884
20911,2.762255798750792
20913,2.7447938503001317
20914,2.049489031913944
20916,2.185403138692804
20917,2.2687463488879476
20918,2.260807883486081
20922,2.198440509953647
20923,2.7697652341094727
20926,2.3917525479326898
20928,2.6790832696331277
20929,2.389872572378832
20930,2.7623421155881833
20931,2.6963890970997477
20932,2.2815426145800677
20934,2.384564819481118
20936,2.373436394718833
20937,1.9946675319428004
20938,2.13945381050117
20943,2.706724146031487
20944,2.3984928367274847
20945,2.4819094128367354
20946,2.154841318690113
20949,2.4303609468634755
20953,2.388757119825485
20955,2.3653665519925164
20956,2.0499700301668704
20957,2.4303609468634755
20958,2.0499700301668704
20959,2.676820953585033
20961,1.9947441270887494
20962,2.2657004369027063
20965,2.382251901487919
20966,2.782460664212537
20970,2.382251901487919
20971,2.627298484421544
20972,1.9947441270887494
20975,2.411149822639537
20978,2.2546596308386744
20979,2.521465270751503
20980,2.4054758357313264
20981,2.5388596540879877
20982,2.260807883486081
20983,2.0499700301668704
20984,2.3973702090532756
20987,2.2109747448996493
20988,2.7747043949869594
20992,2.260850326061735
20993,2.761044411439558
20994,2.3301002633399475
20997,2.5050819748484576
20998,2.2352567268208423
21000,2.053020228703965
21002,2.3985304167881947
21005,2.2383666512280374
21006,2.2741997640888694
21007,2.6687157211338564
21008,2.3932523978623195
21010,2.77490739343511
21011,2.7435505880072633
21013,2.4304923541817085
21015,2.689589361052857
21016,2.683983504206603
21018,2.7519743892983968
21019,2.77490739343511
21020,2.7608217287109884
21021,2.218276875822857
21022,2.3809929792826887
21023,2.2613866568331993
21025,2.6326629094410627
21026,2.350391246429098
21028,2.6293423939798393
21030,2.6715170415951066
21031,2.7599200962689436
21032,2.690755911549874
21033,2.6261487017960055
21036,2.2332343475805585
21038,2.7552698603972354
21039,2.053020228703965
21040,2.378098497736273
21041,2.3797943826095045
21042,2.3894518901819977
21043,2.6415146727405214
21044,2.6466663317783983
21045,2.77490739343511
21047,2.3715825450640358
21048,2.180101169887486
21049,2.3575775148410374
21050,2.6415146727405214
21051,2.441605150854212
21052,2.378028109063646
21054,2.3983018836917624
21055,2.2830684148871936
21056,2.4541623632337064
21058,2.6293423939798393
21059,2.1520892494558517
21060,2.1691855220956002
21062,2.706750397046461
21064,2.241492726955237
21065,2.0341016339654545
21066,2.0341016339654545
21067,2.1256231002416057
21068,2.2801540414133714
21069,2.0341016339654545
21070,2.6415146727405214
21071,2.4293798744142685
21072,2.7600911166973647
21073,2.3630362691091675
21078,2.7732953522122776
21079,2.772534554788878
21081,2.053020228703965
21082,2.419514201274251
21083,2.264254932209601
21084,2.7210318541670744
21085,2.2384831897516264
21087,2.0349066571704775
21089,2.261140968508359
21093,2.758367094588427
21094,2.4379800088713193
21095,2.1119319996501402
21097,2.7746911756469315
21098,2.6415146727405214
21100,2.053825251908989
21101,2.285866014777669
21102,2.282410362615696
21103,2.7389136482009255
21104,2.2131520924799815
21105,2.2712903920449654
21106,2.7887366700944223
21107,2.5388596540879877
21108,2.6078241156385724
21109,2.704767538808142
21111,1.9072265805517796
21113,2.6833015451106044
21114,2.6414317127257805
21115,2.677010384472013
21116,2.7680884175664433
21117,2.6152481490466957
21118,2.396467270492737
21119,2.6306010284511427
21120,2.6330637288929464
21122,2.399789612063724
21123,2.4959365520063987
21125,2.7628454380150917
21126,2.414615511955725
21127,2.774397405155128
21128,2.3693123204432163
21130,2.4058633891905554
21131,2.647777467648907
21132,2.053825251908989
21133,2.053825251908989
21134,2.0004028909202316
21135,2.63171988726584
21136,2.3661350839212782
21138,2.725911627980189
21139,2.7942318939575843
21140,2.6918684256156684
21142,2.0004028909202316
21143,2.053825251908989
21144,2.0349066571704775
21145,2.3869528867275456
21146,1.9995545293383103
21148,2.727148927273474
21153,2.666247484191187
21154,2.3778537634013515
21155,2.2133063724159228
21157,2.508216799915704
21158,2.258436389343164
21159,2.258436389343164
21160,2.1527452508294824
21161,2.0349066571704775
21162,2.2236763591605935
21163,2.186461556445245
21164,1.9995545293383103
21165,2.103434746839211
21168,2.393890158380993
21169,2.442017079532144
21170,2.40689984998907
21172,2.518766493666314
21174,2.5388596540879877
21178,2.053825251908989
21179,2.2236763591605935
21180,2.0349066571704775
21181,2.1527452508294824
21184,1.9995545293383103
21185,1.9995545293383103
21186,1.9995545293383103
21188,2.7604190091252043
21190,2.668340370030999
21191,2.4310985089697574
21192,2.1125861724896464
21194,2.6775113248798257
21195,2.6248913312248496
21196,2.523506565587555
21197,2.7670454766964485
21198,2.338814285193747
21201,2.3672486615398287
21204,2.227891703181827
21206,2.358229536027039
21207,2.231943874763448
21209,2.3870931104810778
21211,2.4310985089697574
21212,2.2236763591605935
21213,2.2606802180213963
21214,2.053825251908989
21215,2.3700739836887803
21216,2.3700739836887803
21217,2.603494587356052
21218,2.215176932159873
21220,2.510596857499505
21222,2.2263718670720167
21223,2.4850535174347796
21224,2.1511868551193962
21225,2.3541300450155274
21226,2.053825251908989
21228,2.355492844023004
21230,2.3796512320191225
21231,2.6662224086843196
21232,2.309113362701858
21233,2.3747450079471473
21235,2.5805920354431677
21238,2.394713058617608
21240,2.3472389181733044
21243,2.282324033563598
21245,2.5634333473551365
21246,2.7695675126478294
21248,2.388423677448579
21250,2.271733016184866
21251,2.3763763455782505
21252,2.267756645275464
21253,2.3763763455782505
21254,2.5388596540879877
21255,2.4147057969574517
21257,2.7742216392507664
21259,2.5050819748484576
21261,2.599195473589409
21262,2.7638873083033766
21263,2.2236763591605935
21266,2.2805131667010277
21267,2.6719875895216525
21271,2.756821457403241
21274,2.1519680663906358
21275,2.034129472731631
21276,2.320102317507215
21279,2.258307829083539
21280,2.053048067470142
21281,2.2310973046099476
21282,2.6680081535989073
21284,2.053048067470142
21285,2.053048067470142
21287,2.034129472731631
21288,2.4174463585469024
21289,2.745554849874639
21290,2.7372473811055533
21291,2.618679373401269
21292,2.618679373401269
21296,2.410163520225931
21297,2.5107597247312166
21299,2.410163520225931
21300,2.3793572641180534
21301,2.383714649749162
21302,2.034129472731631
21303,2.191355150770481
21304,2.5983831090915146
21306,2.385767444870378
21308,2.753121979782032
21309,2.225592042788368
21311,2.670218026924589
21312,2.2010262236239333
21313,2.229046482132282
21314,2.4038434538610645
21316,2.504152879870061
21317,2.137800372026604
21318,2.504152879870061
21319,2.375143545229521
21320,2.1062161348991157
21321,2.757922155055441
21323,2.771041439343867
21324,2.683577041573485
21326,2.329995481386485
21328,2.058516364802198
21330,2.2793665584348712
21332,1.9987615464248698
21333,2.052303479618429
21334,2.052303479618429
21335,2.2611196299931384
21338,2.761635964586275
21340,2.2231331589747745
21341,2.2205366042639905
21342,2.5027954221839157
21343,2.596424149308019
21344,2.7742216392507664
21345,2.22398490458602
21346,2.432293228218807
21348,2.432293228218807
21349,2.4037449974958944
21351,2.7514116524259764
21353,2.6657941647339882
21354,2.633500407556139
21355,2.7628078283352098
21356,2.7605686772862486
21357,2.650931457112123
21358,2.3576307138036063
21360,2.7356614239451007
21361,2.3520135393740635
21362,2.7517141417912536
21364,2.583129200246535
21365,2.4256911995082215
21366,2.418182680342881
21367,2.766575052436326
21368,2.693956803206796
21372,2.3841914206663484
21373,2.364537345891581
21375,2.7285264444593493
21378,2.7694143830876
21379,2.6330267896287487
21380,2.614099026328624
21381,2.7068719892780404
21382,1.9055950906070214
21383,2.747054497411441
21385,2.3144067886254374
21386,2.343624062715812
21387,2.438038611333039
21388,2.708741669264012
21389,2.4560658072700154
21390,2.3910730734219485
21392,2.41187678448508
21393,2.3961171820470453
21394,2.4084000217411887
21395,2.289903526411425
21396,2.4047599074350123
21397,2.6910501843087182
21398,2.7735535932737547
21399,2.2100002253437956
21400,2.6653343538708807
21401,2.7552964734175864
21402,2.3470956357067223
21403,2.2926283662809976
21404,2.75012174221255
21405,2.216052616146722
21406,2.32192051169204
21409,2.7516632304189605
21410,2.674089766238497
21411,2.277171977481375
21414,2.212319027383296
21415,2.2156757016394075
21416,2.202311143372668
21417,2.202311143372668
21418,2.147914223276656
21421,2.759455532427567
21422,2.2036998091666464
21423,2.2036998091666464
21424,2.502901729510648
21425,1.9987615464248698
21427,2.040528234608108
21429,2.5920983841395397
21431,2.2287564735570764
21433,2.363931110053845
21435,2.373744550805413
21437,2.356693189351184
21439,2.4037793047886264
21442,2.3576461075072888
21446,2.762353602420053
21447,2.387710894683268
21448,2.0945593444687622
21449,2.437233077683573
21450,2.053410370391412
21451,2.1478834915157554
21452,2.2100002253437956
21453,2.2325289885439306
21455,2.2290026754412517
21457,2.432293228218807
21458,2.261968052787192
21460,2.277036678782311
21462,2.3470068317191886
21464,2.632165103053821
21466,2.4323898236351935
21467,2.564689795516035
21468,2.619466429072511
21469,2.76023695292256
21470,2.4863594426370494
21472,2.2666358489179705
21474,2.559279075418982
21475,2.761777440187704
21476,2.613973759178629
21477,2.3776861158805667
21479,2.323284346542476
21480,2.4689905647499546
21482,2.679115949303437
21484,2.65831491078948
21486,2.64464985507882
21487,2.0340001460232715
21492,2.684993704574454
21493,2.687581553838384
21494,2.687581553838384
21495,2.6488463382563845
21496,2.3050338102787085
21497,2.5494628868677904
21498,2.77170151735728
21499,2.2762226347350696
21500,2.3883641031238314
21501,2.704782181756573
21502,2.214760213990317
21504,2.4346553824521093
21506,2.390010512815576
21507,1.9947248907565356
21508,2.676537067728761
21511,2.75222023806434
21512,2.5060029993593513
21514,2.3766499133778747
21516,2.4694582937244354
21518,2.398831359085723
21519,2.395961526987587
21521,2.291193473395972
21522,2.677555889617539
21523,1.9923772401775803
21525,2.645157979033046
21526,2.645157979033046
21528,2.564817831427305
21530,2.2734621723803716
21532,2.7745332012686985
21533,2.3918987833391685
21534,2.214867092061232
21535,2.361972589440917
21536,2.364542147709378
21538,2.503205936187686
21539,2.7695365106384418
21540,2.24012617129229
21541,2.400675414414267
21543,2.3689710474015024
21544,2.397919771939554
21545,2.407451549685492
21546,2.675135598880967
21549,2.264949057249718
21550,2.4031539355663867
21552,2.783806183559354
21553,2.432293228218807
21558,2.7016683642924506
21559,2.4069368100828874
21560,2.751283477449138
21561,2.274841808347446
21563,2.502089053345855
21565,2.271729255051907
21566,2.3894189527486236
21568,2.22398490458602
21569,2.5634760199831574
21570,2.762594415409569
21571,2.574404016698315
21572,2.359858168055793
21573,2.677533587820113
21578,2.753654709679565
21581,2.678037444752062
21582,2.6709233268823116
21583,2.6753968953871263
21584,2.5821849428317982
21585,2.4069368100828874
21587,2.516289545710991
21589,2.2002570092210374
21590,2.361021443316148
21591,2.3610866942771596
21593,2.2985956147308912
21595,2.5050819748484576
21596,2.5902518953859266
21598,2.7567156958480665
21599,2.6727810639322205
21600,2.575339096080788
21601,2.2873598027650264
21602,2.1974651827276066
21604,2.313310062392308
